1711100140,הוצאות רכב,,"-38,620,000","-41,354,000",7.08,
1711100300,שכר זמניים,,,"-25,000,000",,
1711100433,הוצ' נקיון_ד.ניהול,"-46,730,136","-87,400,000","-119,323,000",36.53,
1711100450,ריהוט ואחזקתו,,,,,
1711100470,מכ' משרד ואחז',,,,,
1711100510,כיבוד,,,,,
1711100530,רכב,,,,,
1711100540,טלפון ודואר,,,,,
1711100560,ציוד משרדי,,,,,
1711100580,הוצ' שונות,,,,,
1711100720,חומרים-תברואה,,,,,
1711100740,כלים וציוד-תברואה,,,,,
1711100752,קבלני טיאוט עירוני,,,,,
1711100753,עב' קבל'-אשפה_עירוני,"9,009,865","8,537,000","9,300,000",8.94,51.2
1711100754,"פינוי אשפה משהב""ט", ,"460,000","529,000",15, 
1711100755,עב' קבל'-גזם_עירוני, ,"205,000","260,000",26.83, 
1711100758,עב קבלניות שונות,"1,211,280","1,183,000","1,183,000", , 
1711101752,גידול קבל'-טיאות, ,"265,000","305,000",, 
1711101753,גידול עב' קבל-אשפה,"65,756","235,000","172,000",-26.81,2
1711103753,פינוי מכולת,"15,251","25,000","30,000",20, 
1711110110,שכר מערב-אשפה,"25,715","43,000","43,000", , 
1711110120,ביגוד והבראה,"25,087","33,000","33,000", , 
1711110130,שעות נוספות,"203,105","19,000", ,-100, 
1711110140,רכב מערב-אשפה,"1,273","10,000","10,000", , 
1711110300,"שכר_כ""א","104,141","112,000","112,000", , 
1711130110,שכר מערב גינון,"70,538","46,000","46,000", , 
1711130120,ביגוד והבראה,"106,057", , , , 
1711130130,שעות נוספות, ,"685,000","867,000",26.57, 
1711130140,רכב מערב גינון,"44,905","65,000","65,000", , 
1711300110,שכר מ.מזרח,"112,193","228,000","256,000",12.28, 
1711300120,ביגוד והבראה,"110,977","25,000", ,-100, 
1711300130,שעות נוספות,"308,841", , , , 
1711300140,רכב מ.מזרח, ,"450,000", ,-100, 
1711300300,,"11,414,984","12,626,000","13,311,000",5.43,53.2
1711300433,הוצ' נקיון_ד.ניהול,,,,,
1711300450,ריהוט ואחזקתו,,,,,
1711300470,מכ' משר'ואחזקתם,,,,,
1711300510,הוצ' כיבוד,,,,,
1711300530,רכב,"1,003,477","1,150,000","1,150,000",,
1711300540,טלפון ודואר,,"100,000",,-100,
1711300560,ציוד משרדי,,"100,000","100,000",,
1711300580,הוצ' אחרות,,"40,000","60,000",50,
1711300720,חומרים-תברואה,"1,003,477","1,390,000","1,310,000",-6.2,
1711300740,ציוד-תברואה,,,,,
1711300750,עב' קבל'-שונות,,,,,
1711300752,"עב' קבל"" טיאוט",,,,,
1711300753,עב' קבל'-אשפה,,,,,
1711300755,"עב' קבל"" גזם","1,264,013","1,400,000","1,501,000",7.21,5.7
1711300757,אחז' גו העיר,,"58,000","67,000",15.52,
1711301752,גידול קבל-טיאות,,"22,000","30,000",36.36,
1711301753,גידול-אשפה]השתלמות[,"156,944","136,000","136,000",,
1711310110,שכר אשפה מזרח,,"65,000","64,000",-1.54,
1711310120,ביגוד והבראה,"8,455","12,000","12,000",,
1711310130,שעות נוספות,"3,359","4,000","4,000",,
1711310140,רכב אשפה,"3,654","8,000","6,000",-25,
1711310300,שכר זמניים,"3,442","4,000","4,000",,
1711330110,שכר מזרח גינון,"2,846","4,000",,-100,
1711330120,ביגוד והבראה,"5,209","7,000","8,000",14.29,
1711330130,שעות נוספות,"7,742","8,000","3,000",-62.5,
1711330140,רכב מזרח גינון,"243,557","247,000","247,000",,
1711400110,שכר תחום גינון,,"30,000","95,000",216.67,
1711400120,ביגוד והבראה,"1,699,221","2,005,000","2,177,000",8.58,5.7
1711400130,שעות נוספות,,,,,
1711400140,אחז' רכב,,,,,
1711400141,אחזקת רכב ליסינג,,,,,
1711400300,שכר זמניים,,,,,
1711500110,שכר יח תיפעוליות,"735,451","732,000","784,000",7.1,5
1711500120,הבראה וביגוד,,"68,000","78,000",14.71,
1711500130,שעות נוספות,,"14,000","19,000",35.71,
1711500140,רכב יח תיפעוליות,"138,368","142,000","142,000",,
1711500141,אחזקת רכב ליסינג,"873,819","956,000","1,023,000",7.01,5
1711500530,רכב,,,,,
1711500741,מיכלים לאיסוף נייר,,,,,
1711500742,רכישת מכולות ואחזקתם,,,,,
1711500753,אחזקת טמוני קרקע,,,,,
1711500990,"רכישת טמונים ח""פ","4,126,197","3,772,000","4,043,000",7.18,25.5
1711500992,צביעת רכבים,,"250,000","288,000",15.2,
1711510110,שכר יח' מזרקות ואגמי,,"73,000","99,000",35.62,
1711510120,ביגוד והבראה,"664,112","664,000","664,000",,
1711510130,שעות נוספות,"30,019","127,000","151,000",18.9,
1711510140,אחז' רכב,"25,117","5,000",,-100,
1711520110,שכר יח' גיזום עירונית,"26,587","25,000","36,000",44,
1711520120,ביגוד והבראה,"38,990","57,000","57,000",,
1711520130,שעות נוספות,"12,250","13,000","13,000",,
1711520140,אחז' רכב,"71,484",,,,
1711530110,שכר יח' גינון מוסדות,"136,684","174,000","174,000",,
1711530120,ביגוד והבראה,"6,265","5,000","5,000",,
1711530130,שעות נוספות,"764,490","1,550,000","1,390,000",-10.32,
1711530140,אחז' רכב,"42,166",,,,
1711540110,שכר יח' מיחזור,"5,944,361","6,715,000","6,920,000",3.05,25.5
1711540120,הבראה וביגוד,,,,,
1711540130,שעות נוספות,,,,,
1711540140,הוצאות רכב,,,,,
1711540530,"איכה""ס-יח' מיחזור","503,430","552,000","592,000",7.25,3
1711540720,חומרי מיחזור,,"33,000","38,000",15.15,
1711540740,כלים וציוד מיחזור,,"5,000","7,000",40,
1711540743,פינוי מוקדי מיחזור,"84,215","74,000","74,000",,
1711540750,עב' קבלניות_איסוף נייר,,"5,000","5,000",,
1711550110,שכר יח' הדברה,"2,471","5,000","5,000",,
1711550120,הבראה וביגוד,"10,885","25,000","15,000",-40,
1711550130,שעות נוספות,"45,775","232,000","342,000",47.41,
1711550140,הוצאות רכב,"128,118","144,000","144,000",,
1711550530,אחז' רכב,"139,200","190,000","195,000",2.63,
1711550720,חומרים להדברה,"914,094","1,265,000","1,417,000",12.02,3
1711550750,מותנה ק.ק.ממש',,,,,
1711560431,הוצ חשמל,,,,,
1711560432,מים להשקייה,,,,,
1711560433,ח. ניקיון,,,,,
1711560450,ריהוט,"304,127","308,000","330,000",7.14,2
1711560510,כיבוד,,"25,000","29,000",16,
1711560530,"איכה""ס- אגף גינון",,"5,000","7,000",40,
1711560560,ציוד משרדי,"42,392","45,000","45,000",,
1711560721,חומרים גינון,,"61,000","61,000",,
1711560740,כלים וציוד גיזום,"346,519","444,000","472,000",6.31,2
1711560741,כלים וציוד גינון,,,,,
1711560750,עב' קבל' גיזום,,,,,
1711560751,אחזקת מזרקות ואגמים,,,,,
1711560752,משתלה,,,,,
1711560753,נקיון מחלקת גינון,,"3,000","3,000",,
1711560754,מילוי חול בפארקים,,"7,000","7,000",,
1711560755,"עב,שיפוץ ושיקום מזרקות",,"53,000","55,000",3.77,
1711560756,עב' קבלניות גינון,,"9,000","9,000",,
1711560757,אחז' מתקנים וסככות,,"54,000","54,000",,
1711560758,אחזקת מתקני משחק,,"126,000","128,000",1.59,
1711560930,מיחשוב ושידרוג השקייה,,,,,
1711561756,גידולים -גינון,,,,,
1713000110,משכורת ושכר,,,,,
1713000120,הבראה וביגוד,,,,,
1713000130,שעות נוספות,"109,278","103,000","111,000",7.77,1
1713000140,הוצאות רכב,,"11,000","13,000",18.18,
1713000470,מכונות משרד ואחזקתן,,"3,000","4,000",33.33,
1713000510,כיבוד,"26,700","29,000","29,000",,
1713000530,אחזקת רכב,"6,401",,,,
1713000560,מכשירי כתיבה,"578,497","1,100,000","1,573,000",43,
1713000580,הוצאות שונות,,"231,000","240,000",3.9,
1713000740,כלים מכשירים,"336,367","397,000","407,000",2.52,
1713000750,דגימת מזון,"1,057,243","1,874,000","2,377,000",26.84,1
1713000751,י.חלוקת חשבונות,,,,,
1714000110,שכר וטרינריה,,,,,
1714000120,הבראה וביגוד,,,,,
1714000130,שעות נוספות,"5,492,912","5,437,000","5,827,000",7.17,35
1714000140,הוצאות רכב,"171,896","353,000","250,000",-29.18,
1714000141,ליסינג אחז רכב,"17,792","26,000","29,000",11.54,
1714000300,משכר זמניים,,"337,000","388,000",15.13,
1714000431,הוצ' חשמל,,"105,000","170,000",61.9,
1714000450,רהוט משרדי,"887,546","901,000","901,000",,
1714000470,מכונות משרד ואחזקתן,"15,899","61,000","73,000",19.67,
1714000510,כיבוד,,"32,000",,-100,
1714000530,אחזקת רכב,"559,503","700,000","700,000",,
1714000540,טלפון,"13,874","8,000","18,000",125,
1714000560,צרכי משרד,"3,118","86,000","96,000",11.63,
1714000720,חמרים,"308,503","476,000","509,000",6.93,
1714000740,כלים ומכשירים,"77,435","70,000","92,000",31.43,
1714000741,סימון שבב,"167,644","245,000","295,000",20.41,
1714000750,לכידת נחשים,"44,297","52,000","52,000",,
1714000751,מרפאה,"40,391","54,000","40,000",-25.93,
1714000752,טיפול בצואת כלבים,"843,499","1,500,000",,-100,
1714000753,עב קבלניות-נקיון,"2,163,150","1,925,000","2,052,000",6.6,
1714000754,עב' קבלניות וטרינר,"488,758","603,000","265,000",-56.05,
1714000780,הוצאות אחרות,"140,386","252,000","272,000",7.94,
1714000781,כלביה,"6,032","5,000","45,000",800,
1714000930,תוכנת דוקטורט,"259,609","290,000","336,000",15.86,
1714000990,"ח""פ הצטיידות וטר'","53,659","93,000","75,000",-19.35,
1716000110,שכר_ומשכורת,"270,275",,,,
1721000110,משכורת ושכר,,"335,000","150,000",-55.22,
1721000140,הוצאות רכב,"12,026,178","13,946,000","12,635,000",-9.4,35
1721000150,החזר הוצ' שכר,,,,,
1723000110,משכורת ושכר משולבי,,,,,
1723000140,אחזקת רכב,,,,,
1723000150,החזר הוצ' שכר,,,,,
1723000810,הגא כלל ארצי,"1,541,970","1,098,000","1,600,000",45.72,8.2
1723100432,הוצ' מים,,"104,000","120,000",15.38,
1723100780,הוצאות שונות,,"19,000","60,000",215.79,
1724000830,שרותי כבאות,"150,618","119,000","119,000",,
1729000740,ציוד למפקדות בחרום,"29,480","154,000","192,000",24.68,
1731000110,משכורת ושכר משולבי,,"4,000","4,000",,
1731000120,הבראה וביגוד,,"10,000",,-100,
1731000130,שעות נוספות,"4,301","15,000","10,000",-33.33,
1731000140,אחזקת  רכב,"28,250","58,000","30,000",-48.28,
1731000141,אחזקת רכב ליסינג,"33,143",,,,
1731000300,שכר זמניים,"14,365","26,000","10,000",-61.54,
1731000470,מכונות משרד והחזקת,,"25,000","25,000",,
1731000511,כיבוד לועדות,"4,561,375","4,758,000","4,900,000",2.98,
1731000520,ספרים ועיתונים,"1,381,658","1,300,000","450,000",-65.38,
1731000530,אחזקת רכב,"7,075",,,,
1731000560,מכשירי כתיבה והדפסות,"7,752,235","7,690,000","7,520,000",-2.21,8.2
1731000580,הוצאות שונות,,,,,
1731000740,כלים מכשירים וציוד,,,,,
1731000750,עב' קבלניות,,,,,
1731000930,ציוד יסודי מיחשוב,,,,,
1731000980,השתתפות 190 פעולות,"1,726,765","1,697,000","1,819,000",7.19,14.5
1731100110,משכורת ושכר,,"122,000","140,000",14.75,
1731100120,ביגוד והבראה,,"37,000","40,000",8.11,
1731100130,שעות נוספות,"261,675","200,000","200,000",,
1731100140,הוצאות רכב,"18,562","66,000","58,000",-12.12,
1731100780,הוצ' שונות,"8,148",,,,
1732000110,משכורת ושכר משולבים,962,"1,000","2,000",100,
1732000120,ביגוד והבראה,"29,057",,,,
1732000130,שעות נוספות,,,"4,020,000",,
1732000140,הוצאות רכב,"34,807","38,000","38,000",,
1732000300,,"670,532","518,000","1,166,000",125.1,
1732000550,פרסומים,"8,004",,,,
1732000750,עבודות קבלניות,"3,960,498","4,662,000","5,474,000",17.42,
1732000751,הדמיות פרזנטציות ופרסום,"4,844,104","4,670,000","3,895,000",-16.6,
1732000752,סיורים מקצועיים,"148,155","2,445,000","4,782,000",95.58,
1732300110,משכורת ושכר,,,"1,389,000",,
1732300120,ביגוד והבראה,"11,711,269","14,456,000","23,023,000",59.26,14.5
1732300130,שעות נוספות,,,,,
1732300140,הוצאות רכב,,,,,
1733000110,משכורת ושכר משולבי,,,,,
1733000120,הבראה וביגוד,,,,,
1733000130,שע. נוספות,"208,938","191,000","205,000",7.33,2
1733000140,הוצאות רכב,,"17,000","20,000",17.65,
1733000141,אחזקת רכב ליסינג,,"6,000","6,000",,
1734000110,משכורת ושכר משולב,"50,295","49,000","49,000",,
1734000120,הבראה וביגוד,"259,233","263,000","280,000",6.46,2
1734000130,שעות נוספות,,,,,
1734000140,הוצאות רכב,,,,,
1734000141,אחזקת רכב ליסינג,,,,,
1736000110,משכורת ושכר,,,,,
1736000120,הבראה וביגוד,,,,,
1736000130,שעות נוספות,,,,,
1736000140,הוצאות רכב,"13,326,737","12,124,000","13,094,000",8,71
1736100110,משכורת ושכר,,"794,000","913,000",14.99,
1736100120,הבראה וביגוד,,"252,000","290,000",15.08,
1736100130,שעות נוספות,"2,256,855","2,301,000","2,301,000",,
1736100140,הוצאות רכב,"17,318","61,000","74,000",21.31,
1740000110,משכורת ושכר,"114,565","137,000",,-100,
1740000120,ביגוד והבראה_מינהלה,,"4,000","4,000",,
1740000130,שעות נוספות מינהלה,"22,986","36,000","36,000",,
1740000140,הוצאות רכב,"17,323","15,000","15,000",,
1740000141,אחזקת רכב ליסינג,"48,782","37,000","45,000",21.62,
1740000300,"כ""א זמני","113,949","120,000","120,000",,
1740000431,הוצ' חשמל,"317,961","1,169,000","186,000",-84.09,
1740000432,הוצ' מים,"69,604","80,000","105,000",31.25,
1740000433,הוצ' נקיון ד.ניהול,"2,023","3,000","20,000",566.67,
1740000450,ריהוט,"693,360",,,,
1740000470,מכונות משרד,"93,929",,,,
1740000510,הוצאות כיבוד,"17,095,392","17,133,000","17,203,000",0.41,71
1740000520,ספרים ועיתונים,,,,,
1740000530,רכב,,,,,
1740000540,טלפון ודואר,,,,,
1740000560,מכשירי כתיבה,,,,,
1740000580,הוצאות שונות,"10,889,274","10,480,000","11,368,000",8.47,76
1740000740,"הצטידות מש""א",,"809,000","930,000",14.96,
1740000742,בית מלאכה,,"261,000","250,000",-4.21,
1740000743,ייצור ושיקום תח' אוטובוס,"1,995,769","2,036,000","2,036,000",,
1740000744,כלים ומכשירים צוות התערבו,"117,957","32,000",,-100,
1740000750,עב' קבלניות )שמירה(,"8,244","17,000","17,000",,
1740000751,קנסות בטיחות בעבודה,"1,031","2,000","2,000",,
1740000754,שילוט בתים ורחובות,,"2,000","2,000",,
1740000930,מיחשוב,"31,008","64,000","50,000",-21.88,
1740000980,השתתפות 190 פעולות,"108,255","113,000","103,000",-8.85,
1742000110,שכר פיתוח כבישים,541,"1,000","1,000",,
1742000120,הבראה וביגוד,510,"12,000","12,000",,
1742000130,שעות נוספות,"731,763","574,000","544,000",-5.23,
1742000140,רכב פיתוח כבישים,"510,793","511,000","593,000",16.05,
1742000141,אחזקת רכב ליסינג,"412,260","349,000","254,000",-27.22,
1742000530,אחזקת רכב,"14,807,405","15,263,000","16,162,000",5.89,76
1742000721,צבע כביש מ.התחבורה,,,,,
1742000722,חומרים לאחז' כביש ומדרכות,,,,,
1742000723,חומרים ריהוט רחובות,,,,,
1742000740,עבר ל- 740/744,,,,,
1742000743,ייצור_ושיקום תח'אוטובוס,"4,625,718","4,458,000","4,778,000",7.18,32
1742000750,עבודות קבלניות,,"288,000","331,000",14.93,
1742000753,אחז'נתיבי איילון,,"104,000","100,000",-3.85,
1742000754,אחז' מדרכות-דקל,"821,978","812,000","812,000",,
1742100110,שכר אחז' ושיקום,"9,508","13,000","13,000",,
1742100120,הבראה וביגוד,,"1,000","1,000",,
1742100130,שעות נוספות,"8,218","13,000","13,000",,
1742100140,רכב אחז' ושיקום,"56,666","59,000","39,000",-33.9,
1742100420,אחזקת מזגנים מפוצלים,36,"1,000","1,000",,
1742100421,אחז' מבני עירייה,"4,084,465","3,500,000","3,900,000",11.43,
1742100530,א.רכב,"100,437","120,000","120,000",,
1742100540,טלפון ודאר,"192,603","270,000","270,000",,
1742100740,עבר ל- 740/744,"3,832",,,,
1742100754,שילוט בתים ורחובות,"9,903,461","9,639,000","10,378,000",7.67,32
1742200110,שכר,,,,,
1742200120,ביגוד והבראה,,,,,
1742200130,שעות נוספות,,,,,
1742200140,רכב,,,,,
1743000110,שכר אגף חשמל,,,,,
1743000120,הבראה ובגוד,,,,,
1743000130,שעות נוספות,"2,681,636","2,500,000","3,200,000",28,
1743000140,הוצאות רכב,,,"400,000",,
1743000141,אחזקת רכב ליסינג,,,"1,600,000",,
1743000530,החזקת רכב,"2,681,636","2,500,000","5,200,000",108,
1743000720,חמרים,,,,,
1743000730,חשמל תאורת רחוב,,,,,
1743000740,כלים מכשירים וציוד,,,,,
1743000750,עבודות קבלניות,,,,,
1743000751,אחזקת רמזורים,"14,333,228","16,536,000","19,119,000",15.62,
1746000110,שכר אחזקת הדומם,"6,917,974","6,552,000","6,154,000",-6.07,
1746000120,הבראה וביגוד אחזקת הדומם,"7,762,257","7,956,000","7,471,000",-6.1,
1746000130,שעות נוספות אחזקת הדומם,"29,013,459","31,044,000","32,744,000",5.48,
1746000140,רכב גינון ומשתלה אחזקת הדומם,,,,,
1746000530,החזקת רכב אחזקת הדומם,,,,,
1746000540,טלפון ודאר אחזקת הדומם,,,,,
1746000720,חמרים אחזקת הדומם,,,,,
1746000740,עבר ל- 740/744,,,,,
1746000751,מזרקות ואנדרטאות,,,,,
1746000753,שדרוג מתקני משחק,"6,590,930","5,067,000","5,431,000",7.18,35.5
1747200110,משכורת ושכר משולב,,"312,000","359,000",15.06,
1747200120,הבראה וביגוד,,"492,000","550,000",11.79,
1747200130,שעות נוספות,"981,710","980,000","980,000",,
1747200140,הוצאות רכב,"19,288","80,000","127,000",58.75,
1747200141,אחזקת רכב ליסינג,"48,615",,,,
1747200300,שכר זמניים,"83,828","92,000","92,000",,
1747200431,הוצ' חשמל,"61,097","70,000","53,000",-24.29,
1747200432,הוצ' מים,"4,862","5,000","5,000",,
1747200470,מכונות משרד ואחזקתן,"2,616","17,000","14,000",-17.65,
1747200510,הוצאות כיבוד,"16,727","15,000","15,000",,
1747200530,הוצאות רכב,"15,000","16,000","18,000",12.5,
1747200540,טלפון ודאר,"262,790","238,000","214,000",-10.08,
1747200560,מכשירי כתיבה והדפסות,"-3,987",,,,
1747200580,הוצאות שונות,"30,702","36,000","36,000",,
1747200720,חומרים,"2,195","3,000","79,000","2,533.33",
1747200740,כלים מכשירים וציוד,"46,185","10,000","14,000",40,
1747200750,עבודות קבלניות,,,"50,000",,
1747310431,הוצ' חשמל,"355,806","235,000","235,000",,
1747310432,מים,,"12,000","12,000",,
1747320431,הוצ' חשמל,"10,727","14,000",,-100,
1747320432,מים,"1,433,107",,,,
1752000750,אירועים,,"126,000","25,000",-80.16,
1752000751,אירועים בחוף הים,"9,962,198","7,820,000","8,309,000",6.25,35.5
1752000752,אירועים במדרחוב,,,,,
1752000990,"אירועי 130 שנה ח""פ",,,,,
1753000780,יחידות אימוץ,,,,,
1754000780,משלחות,,,,,
1761000110,משכורת ושכר משולב,"8,156,183","6,258,000","6,707,000",7.17,46
1761000120,הבראה וביגוד,,"393,000","452,000",15.01,
1761000130,שעות נוספות בפועל,,"1,315,000","1,400,000",6.46,
1761000140,הוצאות רכב,"1,319,473","1,350,000","1,350,000",,
1761000141,אחזקת רכב ליסינג,"180,714","75,000",,-100,
1761000470,מכונות משרד והדפסות,"5,837","6,000","6,000",,
1761000510,הוצאות כיבוד,"3,156","5,000","5,000",,
1761000560,מכשירי כתיבה והדפסות,"3,825","11,000","11,000",,
1761000740,כלים מכשירים וציוד,"8,999","10,000","12,000",20,
1761000742,מע' מוקד בסלולרי,"1,565,513","1,665,000","1,686,000",1.26,
1761000750,עבודות קבלניות,"77,639","79,000",,-100,
1761000780,הוצאות אחרות,"8,949","11,000","13,000",18.18,
1761000930,ציוד יסודי ומחשוב,711,"2,000","2,000",,
1761000990,"ח""פ מוקד","7,211","9,000","10,000",11.11,
1764000110,משכורת ושכר משולב,"251,967","258,000","258,000",,
1764000120,ביגוד והבראה,"12,476,602","13,661,000","16,000,000",17.12,
1764000130,שעות נוספות,"3,775,734","4,036,000","4,385,000",8.65,
1764000140,הוצאות רכב,"1,200,000","1,400,000","1,400,000",,
1764000780,הוצאות שונות,"2,171,739","2,445,000","2,222,000",-9.12,
1764000990,"ח""פ ייעוץ","20,441","24,000","40,000",66.67,
1765000810,מרכז השלטון המקומי,,,"320,000",,
1766000110,משכורת ושכר משולב,,"179,000","187,000",4.47,
1766000120,ביגוד והבראה,"3,543,264","4,284,000","4,984,000",16.34,
1766000130,שעות נוספות,"11,384,865","9,974,000","10,993,000",10.22,73
1766000140,הוצאות רכב,,"578,000","665,000",15.05,
1766000300,"כ""א זמני",,"361,000","800,000",121.61,
1766000431,הוצ' חשמל,"1,173,549","1,062,000","1,062,000",,
1766000432,הוצ' מים,,"37,000",,-100,
1766000470,מכונות משרד ואחזקתן,"1,877,461","1,872,000","2,007,000",7.21,14
1766000510,הוצאות כיבוד,,"89,000","102,000",14.61,
1766000540,טלפון ודאר,,"67,000","91,000",35.82,
1766000560,מכשירי כתיבה והדפסות,"451,509","456,000","456,000",,
1766000750,עבודות קבלניות,"49,665,341","51,972,000","57,626,000",10.88,133
1766000870,קרן שיפוצי בתים,,,,,
1767000440,בטוח,,,,,
1767000441,תביעות צד ג',,,,,
1767000442,קרן ביטוח,,,,,
1771000750,עבודות קבלניות,"8,171,598","6,671,000","7,250,000",8.68,46
1772000750,עבודות קבלניות,,"439,000","505,000",15.03,
1772100300,שכר זמניים,,"1,113,000","1,514,000",36.03,
1772100750,עב' קבלניות,"1,342,391","1,324,000","1,324,000",,
1772100751,פע' חב' חומש,"43,781","27,000",,-100,
1772100752,פעילות שוטפת,"9,729","10,000","10,000",,
1772100780,הוצ' שונות,"4,814","5,000","5,000",,
1772100990,"ח""פ מינהלת נ.אליהו","2,963","8,000","8,000",,
1773000110,משכורת שכר,"9,994","10,000","12,000",20,
1773000140,הוצאות רכב,"1,793,657","1,776,000","1,900,000",6.98,
1773000141,אחזקת רכב ליסינג,"33,129","38,000",,-100,
1773000150,החזר הוצ' שכר,"8,999","9,000","10,000",11.11,
1773000810,שרותי תרבות חב' עירונית,"1,699","2,000","2,000",,
1773000820,העב' הכנס' ממש' לחב'עירונ,"10,046","11,000","11,000",,
1773100430,חשמל היכל התרבות,"327,603","347,000","347,000",,
1773100431,חשמל מתקני ספורט,"28,256","30,000","30,000",,
1773100432,צריכת מים מ.ספורט,"8,017,708","10,900,000","11,700,000",7.34,
1773100752,אחז' מתקני ספורט בפארקים,"2,518,519","3,140,000","3,528,000",12.36,
1773100781,דמי ניהול חב' עירונית,"2,126,809","2,574,000","2,777,000",7.89,
1773100782,דמי ניהול היכל התרבות,"133,156","202,000","262,000",29.7,
1773100783,דמי ניהול סדנא לאומנות,,,"217,000",,
1773100990,ייעוץ למוז' השפה,"685,680","1,400,000","1,477,000",5.5,
1773100991,"ח""פ ארועים ושונות","13,181,045","11,550,000","12,680,000",9.78,81
1773100992,"ח""פ עמותת המוז'",,"675,000","776,000",14.96,
1773100993,"ח""פ שדרוג מתקנים",,"443,000","900,000",103.16,
1773100994,"ח""פ חגיגות 031","1,364,214","1,326,000","1,326,000",,
1781000110,משכורת ושכר משולבי,,"39,000",,-100,
1781000140,הוצאות רכב,"2,226,054","2,144,000","2,298,000",7.18,18
1781000150,החזר הוצ' שכר,,"142,000","163,000",14.79,
1781000810,השתתפות בחב' לבטחון,,"76,000","103,000",35.53,
1781000811,השתת בסיירת הירוקה,"493,050","465,000","465,000",,
1781000820,העב' הכנ' ממש' לחב' לבטחו,"42,534,894","46,896,000","51,600,000",10.03,145
1781000990,הוצ' חפ' חב' לביטחון,,,,,
1781200110,שכר ומשכורת,,,,,
1781200150,החזר הוצ' שכר,,,,,
1781300110,חנייה משכורת ושכר,,,,,
1781400110,סיור- משכורת ושכר,"4,784,207","4,984,000","5,342,000",7.18,31
1782000110,משכורת ושכר משולבי,,"279,000","321,000",15.05,
1782000120,ביגוד והבראה,,"97,000","170,000",75.26,
1782000130,שעות נוספות בפועל,"840,606","792,000","792,000",,
1782000140,הוצאות רכב,"26,944","101,000","74,000",-26.73,
1782000300,שכר זמניים,"151,030",,,,
1782000470,מכונות משרד ואחזקתן,"5,802,787","6,253,000","6,699,000",7.13,31
1782000510,כיבוד,,,,,
1782000540,טלפון ודארים,,,,,
1782000560,מכשירי כתיבה,,,,,
1782000680,שכר עדות,,,,,
1782000750,עבודות קבלניות שופטים,"1,360,155","1,092,000","1,500,000",37.36,8
1782000780,הוצאות אחרות,,"57,000","66,000",15.79,
1782000820,השתתפות,,"89,000","150,000",68.54,
1799000780,ו.חקלאית,"205,506","188,000","188,000",,
1810000110,משכרת ושכר משולב,"18,704","48,000","58,000",20.83,
1810000120,הבראה וביגוד,"76,887","62,000","109,000",75.81,
1810000130,שעות נוספות בפועל,"1,326,836",,,,
1810000140,הוצאות רכב,"31,088","104,000","88,000",-15.38,
1810000750,עבודות קבלניות,"360,390","483,000","700,000",44.93,
1811000110,משכורת ושכר משולבי,,"1,500,000","7,500,000",400,
1811000120,הבראה וביגוד,,,"208,000",,
1811000130,שעות נוספות בפועל,"3,379,566","3,623,000","10,567,000",191.66,8
1811000140,הוצאות רכב,,,,,
1811000141,אחזקת רכב ליסינג,,,,,
1811000300,"שכר כ""א",,,,,
1811000420,תקונים,,,,,
1811000421,שיפוצים משרד החינוך,"1,454,250","1,345,000","1,442,000",7.21,9
1811000422,"סינון חול גנ""י",,"76,000","87,000",14.47,
1811000424,נגישות כיתות לנכים,,"110,000","75,000",-31.82,
1811000425,ש.ס.לימוד עירוני,"279,846","283,000","283,000",,
1811000426,אופק חדש יצירת סביבת עב ל,"1,734,096","1,814,000","1,887,000",4.02,9
1811000470,מכונות משרד והחזקת,,,,,
1811000510,הוצאות כיבוד,,,,,
1811000520,ספרים ועתונים,,,,,
1811000530,אחזקת רכב,,,,,
1811000540,תקשורת נוכחות טלפונית,"801,675","691,000","740,000",7.09,8
1811000550,פרסומים,,"46,000","53,000",15.22,
1811000560,מכשירי כתיבה והדפסות,,"28,000","30,000",7.14,
1811000580,הוצאות שונות,"107,910","115,000","115,000",,
1811000581,אירועים בחינוך,"909,585","880,000","938,000",6.59,8
1811000740,אחזקת איתוראן,,,,,
1811000741,על אנשים ובעלי חיים,,,,,
1811000742,השתת' עצמית ביטוח,,,,,
1811000750,עבודות קבלניות,,,,,
1811000782,פרוייקט מחשב לכל ילד,"1,289,877","1,186,000","1,271,000",7.17,9
1811000786,קליטה בקהילה,,"65,000","75,000",15.38,
1811000930,ציוד יסודי מחשב,,"35,000","40,000",14.29,
1811000980,השתתפות 190 פעולות,"271,632","283,000","283,000",,
1811000990,"הוצ' ח""פ אלימות","1,561,509","1,569,000","1,669,000",6.37,9
1811000991,"הוצ' ח""פ איפרגן",,,,,
1811100110,משכורת ושכר,,,,,
1811100120,הבראה וביגוד,,,,,
1811100130,שעות נוספות,,,,,
1811100140,הוצאות רכב,"1,498,477","1,310,000","1,404,000",7.18,9
1811100300,"כ""א זמניים",,"74,000","85,000",14.86,
1811100560,מכשירי כתיבה,,"149,000","203,000",36.24,
1811100580,הוצאות שונות,"266,824","269,000","269,000",,
1811100783,פרויקטים,"44,579","55,000","149,000",170.91,
1811200110,שכר,"39,676","60,000","60,000",,
1811200120,הבראה וביגוד,"68,743","10,000","10,000",,
1811200130,שעות נוספות,"109,092","36,000",,-100,
1811200140,הוצאות רכב,"394,569","495,000","600,000",21.21,
