תקציב 2015,,,
,,,
מס' כרטיס,שם כרטיס,תקציב,ביצוע
1772000110,שכר מנהלת תעשיות,"499,327.87","612,031.61"
1772000530,אחזקת רכב וביטוח,"60,000.00","40,296.92"
1772000751,עידוד עסקים,"120,000.00","150,000.00"
1780000110,שכר מינהל משב,"760,104.89","776,149.36"
1780000410,שכר דירה,"324,015.02","336,253.00"
1780000430,מאור ומים,"55,000.00","66,398.18"
1780000530,אחזקת רכב וביטוח,"62,000.00","41,153.58"
1780000540,טלפון דואר ומכשירים ניידים,"6,000.00","6,111.83"
1780000550,הוצאות פרסום,"20,000.00","27,118.40"
1780000780,הוצאות אחרות,"80,000.00","84,572.00"
1781000110,שכר פיקוח עירוני,"2,849,311.35","2,080,582.06"
1781000530,אחזקת מכוניות ובט,"249,000.00","304,323.05"
1781000540,בולים טלפון ומברק,"74,000.00","90,348.70"
1781000750,קבלניות פקוח ערונ,,
1781000751,עמלת זכיין חניה,"2,555,000.00","6,299,181.57"
1781000780,הוצאות אחרות,,977.8
1782000110,שכר בית משפט מקומ,"503,556.81","508,084.47"
1782000410,שכר דירה ודמי חכי,"92,040.00","60,060.00"
1782000430,מאור ומים,"21,230.00","15,952.81"
1782000540,בולים טלפונים ומב,"45,000.00","43,007.58"
1782000750,עבודות קבלניות,"450,000.00","433,343.45"
1782000780,הוצאות אחרות,"7,000.00",174.9
1791000110,שכר- שירות חקלאי,"678,457.31","623,940.13"
1791000530,אחזקת מכוניות ובט,"92,000.00","90,396.38"
1791000540,בולים טלפון ומברק,"9,750.00","8,395.30"
1791000780,הוצאות אחרות,"2,500.00","1,117.60"
1811000110,שכר מינהל החינוך,"6,710,457.26","5,819,147.81"
1811000410,שכר דירה ודמי חכירה,"120,000.00","6,000.00"
1811000430,מאור ומים,"79,000.00","78,999.89"
1811000431,חשמל וטכנודע,"330,000.00","330,000.00"
1811000530,אחזקת מכוניות ובט,"160,000.00","163,509.99"
1811000540,בולים טלפון ומברק,"70,000.00","52,423.81"
1811000550,הוצאות פרסום,"20,000.00","23,334.00"
1811000750,יוזמות חינוכיות,"100,000.00","99,349.00"
1811000751,הוצאות מחלקת רישום,"100,000.00","88,297.13"
1811000780,הוצאות שונות,"100,000.00","98,692.33"
1811000781,ביטוח רפואי,"640,000.00","735,890.00"
1811000782,ק.חדרה לנשים חילו,"10,000.00","1,652.00"
1811000783,תכנית רב שנתית לחינוך,"1,440,000.00","1,391,264.90"
1811000784,עדלא ידע בתי ספר,"350,000.00","329,090.90"
1811000810,עבודות קבלניות טכ,"1,750,000.00","1,750,000.00"
1812200110,"שכר גנ""י חובה","16,450,808.35","19,349,256.57"
1812200410,שכר דירה דמי חכיר,"424,440.00","190,920.00"
1812200430,מאור כח חימום מים,"210,000.00","225,033.47"
1812200432,מים,"250,000.00","139,001.27"
1812200743,מחשבים לגני ילדים,"30,000.00","23,000.00"
1812200750,קבלניות,"395,000.00","341,779.61"
1812200752,"בנות שרות לאומי בגנ""י","60,000.00","55,770.76"
1812200780,הוצאות אחרות,"663,000.00","672,913.39"
1812200781,"גני ילדים אגו""י ו",,
1812200782,גני ילדים מעין הת,,
1812200980,יוזמות חינוכיות,"1,181,800.00","973,853.11"
1812300430,מאור כח חימום מים,"520,000.00","629,147.77"
1812300432,מים,"250,000.00","139,002.27"
1812300780,הוצאות אחרות,"440,000.00","569,823.63"
1812300821,השת.בשכר גננות,"20,500,000.00","20,988,205.13"
1813200110,"שכר בתי""ס יסודיים","27,086,713.00","28,899,339.77"
1813200430,מאור כח חימום מים,"950,000.00","956,035.62"
1813200432,מים,"1,650,000.00","1,357,842.62"
1813200743,מחשבים לבתי ספר,"90,000.00","81,157.00"
1813200750,עבודות קבלניות,,
1813200751,שמירה במוסדות חינ,"5,840,000.00","5,242,896.95"
1813200752,בנות שרות לאומי,"120,000.00","100,875.75"
1813200780,הוצאות אחרות,"1,600,000.00","1,385,696.94"
1813200781,ניהול עצמי,"3,700,000.00","3,416,736.00"
1813200782,בחירת הורים מבוקרת,,"64,021.00"
1813200980,יוזמה חנוכית,"2,777,866.00","2,388,065.78"
1813300110,"שכר בתי""ס מיוחדים","3,946,112.12","3,796,629.74"
1813300430,מאור כח חימום מים,"60,000.00","60,000.00"
1813300432,מים,"50,000.00","27,800.05"
1813300780,הוצאות אחרות,"670,000.00","648,307.31"
1813500780,מוסדות מורכים שאינם רשמיים,"4,671,974.00","4,190,328.26"
1813600760,תלמידים הלומדים מ,"2,600,000.00","2,613,398.00"
1813700110,שכר חוה חקלאית,"135,937.14","195,027.81"
1813700430,מאור כח חימום מים,"15,000.00","26,877.97"
1813700720,חמרים,"96,000.00","171,490.80"
1814000430,מאור כח חימום,"400,000.00","491,249.11"
1814000780,הוצאות אחרות,"250,000.00","236,282.95"
1814000781,היחידה לקידום נער,"20,000.00",
1814000810,"הקצבות לחט""ב","1,100,000.00","1,041,207.50"
1815200110,שכר תיכון תחכמוני,"798,242.87","1,444,591.20"
1815200780,מכון ברנקו וייס,"200,000.00","200,000.00"
1815200781,מניעת נשירה,"45,000.00","45,000.00"
1815200980,יוזמות חינוכיות,"828,000.00","798,800.00"
1815400783,קריית נריה חטב וח,"100,000.00",
1816500750,תמיכות מיחשוב,"240,000.00","234,432.91"
1816600780,הקמת מכללה,"204,000.00","200,090.00"
1816700810,סטודיו אומן,"100,000.00",
1816800850,קרן מלגות עירונית,"120,000.00","119,950.00"
1817200110,שכר מח פדגוגית,"258,081.51","299,018.20"
1817200410,שכר דירה ודמי חכי,"289,033.92","296,978.00"
1817200540,בולים טלפון ומברק,"2,440.00","2,033.19"
1817200780,הוצאות אחרות,"72,000.00","125,234.00"
1817300110,שרות פסיכולוגי חי,"3,256,870.41","3,172,642.20"
1817300430,מאור כח חימום מים,"19,500.00","21,412.35"
1817300540,בולים טלפון ומברק,"3,500.00","4,320.64"
1817300750,עבודות קבלניות,"30,000.00","29,887.87"
1817300780,הוצאות אחרות,"10,000.00","8,291.91"
1817600110,שכר רווחה חינוכית,"612,150.22","355,784.72"
1817600780,הוצאות אחרות,"500,000.00","402,237.00"
1817600782,התוכנית הלאומית לילדים ונוער בסיכון,"500,000.00","570,683.00"
1817600783,תוכנית תהל,"836,000.00","652,648.00"
1817700110,שכר תוכנית לאומית לילדים ונוער בסיכון,"64,704.28","53,279.27"
1817800710,הסעת ילדים הובלות,"11,832,000.00","12,280,975.97"
1817800711,החזר נסיעות לתלמי,"75,000.00","74,994.00"
1817900110,שכר מועדוניות,,
1817900780,הוצאות אחרות,,
1819200110,שכר אחז.מבני חינו,,
1819200530,אחזקת מכוניות ובט,,
1819200720,חמרים,"26,000.00","2,300.00"
1819200740,כלים מכשירים,"8,500.00",
1819200750,עבודות קבלניות,"300,000.00","292,206.64"
1819200751,הוצאות בגין שיפוצי קיץ,"504,000.00","475,467.01"
1821100110,שכר עיר ללא אלימו,"4,659.48","2,805.46"
1821200110,שכר עיר ללא אלימו,"93,291.69","79,755.79"
1821200780,פעולות עיר ללא אל,"69,490.00","58,572.90"
1821300780,פעולות עיר ללא אל,"300,000.00","297,406.49"
1821300781,פעילות עיר ללא אלימות בעמותה,"153,000.00","153,000.00"
1821400780,תוכנית שמיד בעמותה,"553,950.00","547,310.31"
1822000110,שכר תרבות כללית,"1,456,920.86","1,426,710.51"
1822000410,שכר דירה ודמי חכי,"197,234.64","167,110.00"
1822000430,חשמל עמותה,"550,000.00","385,541.19"
1822000432,מים,"380,000.00","389,877.00"
1822000530,אחזקת רכב וביטוח,"22,000.00","13,206.00"
1822000540,בולים טלפון ומברק,"26,000.00","12,511.94"
1822000550,פרסום,"200,000.00","178,047.40"
1822000810,השת בעמו תרבות נו,"8,228,000.00","9,025,258.06"
1822000811,אירועי תרבות,"400,000.00","400,000.00"
1822000812,הוצאות לאירועי חג,"980,000.00","980,000.00"
1822000813,שישי שוק,"50,000.00","12,039.00"
1823000110,שכר ספריה עירונית,"2,686,451.84","2,758,392.14"
1823000780,השתתפות בשכר ספרניות,"500,000.00","500,000.00"
1824000110,"שכר עובדי מתנ""ס","276,390.93","270,327.23"
1824000810,הקצבות    למתנס,"1,700,000.00","1,700,000.00"
1825200811,תזמורת קאמרית,"180,000.00","135,000.00"
1825200812,להקת מחול עירונית,"72,000.00","72,000.00"
1825200813,מקהלת פרחי חדרה,"72,000.00","72,000.00"
1825200814,מרכז צעירים,"380,000.00","353,561.00"
1825200815,תנועות נער,"250,000.00","233,189.00"
1826200811,השתתפות מוזיאון,"400,000.00","400,000.00"
1826400812,הקצבה ליד לבנים,"480,000.00","480,000.00"
1827000110,שכר חינוך תורני,"743,834.95","1,029,152.66"
1827000410,שכר דירה,"28,320.00",
1827000530,אחזקת רכב וביטוח,,"17,022.22"
1827000540,בולים טלפון ומברק,"31,500.00","17,160.18"
1827000780,פעילות תרבות וקהילה,"700,000.00","661,341.87"
1827000781,פעולות לתרבות תור,"571,680.00","556,808.97"
1827000782,פעולות מותנות הכנסה אגף לתרבות וקהילה,"100,000.00","209,554.82"
1827000783,אירועי תרבות תורניים,"120,000.00","119,079.72"
1828100110,שכר מועדונים-מינה,,"2,227.58"
1828200110,שכר - מועדוני נוע,"3,315,669.83","3,410,172.95"
1829300110,שכר ספורט עירוני,"2,620,746.23","2,601,984.72"
1829300810,העברות לאגודות הס,"500,000.00","530,334.00"
1829300811,פעילות ספורט,"600,000.00","567,831.00"
1832400810,השת.בטיפת חלב,"40,000.00","95,821.01"
1836200810,השתת' נט'ן,"210,000.00","214,168.00"
1841000110,שכר מינהל רווחה,"15,240,000.00","15,132,992.41"
1841000410,שכירות משרדים לרו,"959,240.88","1,011,136.05"
1841000430,מאור כח מים,"230,000.00","219,116.00"
1841000450,ריהוט,"45,000.00","38,135.38"
1841000530,אחזקת רכב וביטוח,"62,000.00","64,033.16"
1841000540,בולים טלפון ומברק,"76,700.00","64,749.50"
1841000550,פרסומים,"20,000.00","22,970.60"
1841000780,הוצאות    אחרות,"100,000.00","111,395.23"
1841000781,יוזמות אגפיות,"120,000.00","117,787.50"
1841000810,שיפוי בגין ניזקי הסופה,,
1842200110,שכר עובדי אלכוהול,"809,074.00","652,949.26"
1842200820,טיפול באלכוליסטים,"37,000.00","27,197.90"
1842200821,משפחות במצוקה בקהילה,"226,400.00","256,799.91"
1842200824,טיפול בדרי רחוב,"895,000.00","805,785.00"
1842200825,מס' ארציות דרי רח,"20,000.00",
1842300110,שכר תחנה לטיפול משפחתי,"81,620.03","162,977.64"
1842400110,שכר עובדי אלימות,"1,074,369.55","941,127.64"
1842400821,מרכזי טיפול באלימ,,124
1842400822,תחנה לטיפול משפחת,"380,000.00","322,324.27"
1842400823,טיפול בפרט ובמשפחה,"5,000.00",
1842400824,סיוע מיוחד למשפחות עם ילדים,"236,000.00","220,046.00"
1843400110,שכר לטיפול בילד בקהילה,"444,500.00","123,158.41"
1843500110,שכר לטיפול בהורים,"493,728.74","551,138.42"
1843500821,טיפול בהורים וילדים,"204,871.00","181,042.92"
1843500822,יצירת קשר הורים ילדים,"42,000.00","33,743.00"
1843500823,טיפול בילד בקהילה,"1,255,500.00","1,070,468.39"
1843500825,טיפול בילדים בסיכון הפעלת חוק סדרי דין,"309,000.00","170,439.00"
1843600110,שכר יצירת קשר,"91,000.00","41,676.60"
1843800110,שכר תוכנית לאומית לילד ולנוער,"330,000.00","342,214.90"
1843800820,אחזקת ילדים בפנמי,"12,750,160.00","12,049,420.00"
1843800821,טיפול במשפחות אומ,"534,000.00","513,797.00"
1843800823,תכנית לאומית ילדים ונוער,"354,000.00","431,697.96"
1843900110,תוכנית לאומית נוער וצעירים,"102,025.04","165,670.59"
1843900820,ילדים במעונות יום,"3,580,000.00","3,562,637.00"
1843900821,תוכנית לאומית לנוער וצעירים,,
1843900822,תוכנית בשבילי,"100,000.00","63,437.00"
1843900823,טיפול בפגיעות מיניות,"205,000.00","200,259.00"
1844300820,אחזקת זקנים במעונ,"4,020,000.00","3,311,240.00"
1844300821,שכונה תומכת,"400,000.00","371,527.00"
1844300822,נופשונים לזקן,"15,000.00",
1844400820,מועדונים לזקנים,"466,000.00","462,008.80"
1844400821,טיפול בזקן בקהילה,"228,000.00","224,626.00"
1844400823,טיפול בניצולי שואה,"100,000.00","99,758.00"
1844500810,מרכזי יום לקשיש,"1,100,000.00","1,069,187.00"
1845100820,סידור מפגרים במוס,"16,033,128.00","17,483,218.00"
1845100821,מפגרים במוסד ממשל,"4,630,000.00","4,259,632.00"
1845101821,אחזקת אוטיסטים,"1,770,000.00","1,975,782.00"
1845101822,משפחות אומנה למפג,"56,000.00","56,493.00"
1845200110,שכר עובדי מסגרת י,"895,779.82","847,118.95"
1845200820,מסגרות יום ארוך,"60,000.00","52,611.44"
1845200821,טיפול בהורים וילדים אוטיסטים,"108,000.00","50,822.00"
1845200822,מפגרים במעון טיפו,"975,744.00","1,183,352.00"
1845200823,מרכז יום שיקומי לאוטיסט,"489,804.00","361,083.00"
1845200824,מפגרים במכון אימוני,"30,528.00","20,485.00"
1845200825,מרכז יום תעסוקה לבוגרים אוטיסטים,"86,856.00","105,632.00"
1845200826,נופשונים לאוטיסטים,"5,000.00",688
1845200827,מרכז יום שיקומי למפגר,"139,944.00","145,975.00"
1845300820,שרותים תומכים למפ,"77,000.00","146,622.00"
1845300821,נופשונים למפגר,"30,000.00","13,164.00"
1845400110,"שכר עובדי מע""ש","1,785,438.14","1,807,088.86"
1845400420,תיקונים   מעש,"40,000.00","15,360.00"
1845400720,חמרים,"93,000.00","90,961.57"
1845400780,הוצ אחר+תשל.לחניך,"959,000.00","939,844.15"
1845400781,ארוחות מעש,"400,000.00","370,591.20"
1845400820,"חניכים במע""ש חוץ","202,092.00","133,097.00"
1845400822,הסעות למפגר,"230,000.00","159,692.00"
1845400823,מועדונים חברתיים למפגר,"84,132.00","88,330.00"
1846300110,שכר מועדונים לעיור,"27,277.41","37,643.20"
1846300820,שיקום העיוור בקהי,"18,000.00","5,096.00"
1846300822,הדרכת עייור ובני,"55,000.00","53,155.00"
1846400820,מפעלי שיקום לעיוו,"80,000.00",
1846400821,מפעלי תעסוקה ומוע,"72,000.00","98,118.00"
1846400822,תעסוקה נתמכת לנכים,"140,000.00","100,195.00"
1846500820,אחזקת נכים בפנימי,"4,410,000.00","3,945,630.00"
1846500821,מעונות ממשלתים שי,"150,000.00","140,400.00"
1846500822,נכים במשפחות אומנ,"335,000.00","279,346.00"
1846500823,תוכנית מעבר,"60,000.00","49,694.00"
1846500825,טיפול במשפחות אומ,"45,000.00","37,648.00"
1846600820,תעסוקה מוגנת למוג,"335,000.00","299,065.00"
1846600821,מסגרת לילד המוגבל,"300,000.00","119,678.00"
1846600822,הסעות לגן שיקומי,"530,964.00","395,667.00"
1846600823,ליווי בהסעות לגן,"172,092.00","149,398.00"
1846600824,נופשונים והבראה ל,"30,000.00","1,016.00"
1846600826,מ.יום שיקומי לנכים,"400,000.00","488,151.00"
1846700110,שכר קהילה תומכת,"265,265.09","262,968.47"
1846700820,תוכניות לילד החרי,"93,000.00","14,491.00"
1846700821,הסעות נכים,"25,000.00","18,338.00"
1846700822,קהילה תומכת לנכים,"60,000.00","48,081.57"
1846800820,מרכזי אבחון ושיקו,"156,000.00","97,474.00"
1846800821,שיקום נכים בקהילה,"65,000.00","43,536.00"
1846800822,נכים קשים בקהילה,"145,200.00","104,599.00"
1846800823,בוגרים עיוורים בקהילה מועדונית,"35,000.00","25,027.59"
1846800824,פעילות מועדונים חברתיים לבוגרים רגיש נגיד,"50,000.00","49,507.43"
1847100110,שכר טיפול בנערות במצוקה,"152,778.41","116,289.62"
1847100821,טיפול בנערות במצו,"127,000.00","36,971.05"
1847100825,מקלטים לנשים מוכו,"450,000.00","152,427.00"
1847100826,טיפול בנוער ובצעי,"50,000.00","43,980.00"
1847200110,שכר עובדי שיקום האסיר,"149,007.57","146,728.35"
1847300110,שכר עובדי סמים ומרכז להתמכרויות,"503,771.00","367,494.90"
1847300810,סמים טיפול בקהילה,,
1847300811,בדיקות למשתמשי סמ,"10,000.00","8,081.00"
1847300812,מתאם עירוני למשתמש,"330,000.00","229,208.91"
1847300814,התמכרות חוץ ביתי,"20,000.00","7,966.00"
1847300820,טיפול בנפגעי סמים,"40,000.00","56,884.00"
1847300821,איתור נוער מכור,"20,000.00","12,658.79"
1847300822,"מפת""ן חוץ","60,000.00","11,305.00"
1847400110,תוכנית מעטפת שכר,"207,314.87","67,755.74"
1847400821,"מפת""ן מקומי החזקה","915,708.00","848,439.00"
1847400822,תוכנית מעטפת פעולות,"236,000.00","118,462.75"
1847500110,שכר איתור נוער מכור,"488,248.97","526,598.81"
1847600110,שכר נפגעות תקיפה מינית,"120,501.77","88,790.99"
1847600830,נפגעות תקיפה מינית,"70,000.00","43,541.98"
1848200820,עבודות קהילתיות,"60,000.00","24,871.76"
1848300820,הוצאו. למתנדבים,"40,000.00","20,139.80"
1848400750,"עוץ שי""ל","5,000.00","3,720.49"
1848500780,הוצאות אחרות,"30,000.00","37,014.00"
1848500820,הוצאות שיקום שכונ,"11,000.00","3,571.00"
1849000824,מעונות יום עולים,"120,000.00","203,937.00"
1849000828,מפגר בפנימיה עולי,"1,116,000.00","1,176,083.00"
1849000829,ילדים בפנימיות עו,"945,360.00","438,672.00"
1849000830,טיפול בזקנים עולי,"150,000.00","108,750.00"
1849000832,ילדים במצוקה עולי,"88,500.00","64,911.00"
1849000833,משפחות עולים במצו,"50,000.00","51,650.00"
1849000834,אבחנה ושיקום נכים,"50,000.00","12,797.00"
1851000810,השתת.לשרותי דת,"3,800,000.00","3,556,484.00"
1860000110,משכורת מח קליטה,"960,055.59","912,292.76"
1860000410,שכר דירה ודמי חכי,"148,113.60","123,896.45"
1860000430,מאור כח חימום מים,"75,000.00","32,132.27"
1860000540,בולים טלפון ומברק,"18,000.00","18,039.76"
1860000550,פירסומים,"20,000.00","21,101.60"
1860000750,עבודות קבלניות,"740,000.00","648,524.78"
1860000780,הוצאות אחרות,"5,000.00","2,911.00"
1870000110,שכר איכות הסביבה,"831,697.89","780,039.85"
1870000530,אחזקת רכב וביטוח,"145,000.00","142,508.46"
1870000780,הוצאות אחרות,"47,000.00","24,610.50"
1879000780,שימור אתרים,,
1937000430,חשמל שוק חדרה,"112,000.00","104,966.34"
1937000750,הפעלת השוק העירונ,"300,000.00","290,617.21"
1941000110,שכר מינהל רכב,"391,251.73","732,729.09"
1941000530,אחזקת רכב וביטוח,,"7,219.99"
1941000780,הוצאות שונות,"10,000.00","8,947.50"
1980000110,שכר פנסיונרים,"39,171,462.92","39,782,827.33"
1995000860,"הנחות ארנונה עפ""י","43,500,000.00",
1999999997,הוצאות שנים קודמות,"1,000,000.00","3,079,807.68"
,"סה""כ תשלומים","551,669,298.85","509,470,336.44"
,תקבולים פחות תשלומים,0,"197,718.75"
