182,812300 ,1 ,1812300.182,"שכ""ע-סייעות מיסים",,,"92,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8123,גני ילדים טרום חובה,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
980,812300 ,1 ,1812300.980,גני ילדים,,,"1,900,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8123,גני ילדים טרום חובה,,9,הוצאות חד פעמיות,98,הוצאות אחרות,980,#N/A
110,812400 ,1 ,1812400.110,"שכ""ע קובע",,,"1,110,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,812400 ,1 ,1812400.120,"שכ""ע -תוספות",,,"116,000",,,,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,812400 ,1 ,1812400.130,"שכ""ע שעות נוספות",,,"25,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,812400 ,1 ,1812400.140,"שכ""ע -החזר הוצאות",,,"75,000",,,,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,812400 ,1 ,1812400.181,"שכ""ע- סוציאליות",,,"245,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,812400 ,1 ,1812400.182,"שכ""ע-מיסים",,,"155,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
780,812400 ,1 ,1812400.780,הוצאות כלליות,,,"405,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
110,812410 ,1 ,1812410.110,שכר ונלוות,,,"830,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,812410 ,1 ,1812410.120,"שכ""ע תוספות",,,"112,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,812410 ,1 ,1812410.130,"שכ""ע שעות נוספות",,,"30,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,812410 ,1 ,1812410.140,"שכ""ע החזר הוצאות",,,"56,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,812410 ,1 ,1812410.181,"שכ""ע סוציאליות",,,"156,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,812410 ,1 ,1812410.182,"שכ""ע מיסים",,,"136,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
780,812410 ,1 ,1812410.780,הוצאות תינוקיה,,,"285,000",,,,8,שירותים ממלכתיים,81,חינוך,812,חינוך קדם יסודי,8124,מעונות ופעוטונים,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
110,813200 ,1 ,1813200.110,"שכ""ע כולל -תל""ן",,,"135,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,813200 ,1 ,1813200.120,"בי""ס תוספות שאינן בשכר",,,"8,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
140,813200 ,1 ,1813200.140,"שכ""ע -תל""ן",,,"12,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,813200 ,1 ,1813200.181,ת.סוציאליות,,,"29,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,813200 ,1 ,1813200.182,"בי""ס מיסים",,,"19,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
740,813200 ,1 ,1813200.740,מחשבים שרות וביטוח,,,"45,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
760,813200 ,1 ,1813200.760,שכר לימוד  ילדי חוץ,,,"128,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,7,הוצאות לפעולות,76,קניית שירותים מרשויות ומוסדות,760,#N/A
930,813200 ,1 ,1813200.930,רכישת ציוד יסודי,,,"57,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
110,813210 ,1 ,1813210.110,"שכר ונלוות - ביה""ס עומרים",,,"193,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,813210 ,1 ,1813210.120,"שכ""ע-עומרים תוספות בשכר",,,"32,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,813210 ,1 ,1813210.130,"שכ""ע-עומרים ש.נוספות",,,"5,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,813210 ,1 ,1813210.140,"שכ""ע-עומרים החזרי הוצאות",,,"25,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,813210 ,1 ,1813210.181,"שכ""ע-עומרים ה.סוציאליות",,,"31,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,813210 ,1 ,1813210.182,"שכ""ע-עומרים מיסים",,,"31,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
720,813210 ,1 ,1813210.720,חומרים,,,"5,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,813210 ,1 ,1813210.740,"כלים ,מכשירים וציוד",,,"30,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,813210 ,1 ,1813210.750,עב' קבלניות - נקיון,,,"375,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
870,813210 ,1 ,1813210.870,"בי""ס עומרים הקצבת מועצה",,,"488,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,870,#N/A
871,813210 ,1 ,1813210.871,יוזמות חינוכיות,,,"30,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,813,חינוך יסודי,8132,בתי״ס יסודיים,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,871,#N/A
110,815700 ,1 ,1815700.110,"שכר ונלוות - ביה""ס תיכון",,,"4,938,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,815700 ,1 ,1815700.120,"שכ""ע ביהס תיכון -תוספות",,,"328,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
140,815700 ,1 ,1815700.140,"שכ""ע ביה""ס תיכון החזר הוצ",,,"238,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,815700 ,1 ,1815700.181,"שכ""ע ביה""ס תיכון ה.סוציאל",,,"1,143,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,815700 ,1 ,1815700.182,"שכ""ע ביה""ס תיכון מיסים",,,"708,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
431,815700 ,1 ,1815700.431,חשמל,,,"460,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",431,חשמל
720,815700 ,1 ,1815700.720,"חומרים בי""ס תיכון",,,"100,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,7,הוצאות לפעולות,72,חומרים,720,#N/A
750,815700 ,1 ,1815700.750,עב' קבלניות (נקיון),,,"715,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
751,815700 ,1 ,1815700.751,שאילת מורים איחוד,,,"2,440,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,7,הוצאות לפעולות,75,עבודות קבלניות,751,#N/A
760,815700 ,1 ,1815700.760,הפעלה כוללת של התיכון,,,"140,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,7,הוצאות לפעולות,76,קניית שירותים מרשויות ומוסדות,760,#N/A
870,815700 ,1 ,1815700.870,הקצבה לפעילות שוטפת,,,"240,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,870,#N/A
930,815700 ,1 ,1815700.930,ציוד יסודי,,,"150,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,9,הוצאות חד פעמיות,93,רכישת ציוד יסודי,930,#N/A
110,815710 ,1 ,1815710.110,שכר ונלוות-תיכון מנהלה,,,"1,020,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,815710 ,1 ,1815710.120,"שכ""ע תוספות-תיכון מנהלה",,,"175,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,815710 ,1 ,1815710.130,"שכ""ע ש.נוספות-תיכון מנהלה",,,"21,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,815710 ,1 ,1815710.140,"שכ""ע החזר הוצ'-תיכון מנהל",,,"150,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,815710 ,1 ,1815710.181,"שכ""ע ה.סוצ'-תיכון מנהלה",,,"191,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,815710 ,1 ,1815710.182,"שכ""ע מיסים-תיכון מנהלה",,,"158,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,815,חינוך על יסודי,8157,בתי״ס על יסודיים מקיפים,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
750,817100 ,1 ,1817100.750,אבטחת מוסדות חנוך,,,"393,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8171,קב״ט שמירח ובטחון מוסדות חינוך,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
110,817300 ,1 ,1817300.110,שרות פסיכולוגי חינוכי השכ,,,"325,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,817300 ,1 ,1817300.120,שרות פסיכולוגי תוס שאינן,,,"121,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,817300 ,1 ,1817300.130,שעות נוספות - פסיכולוגיות,,,"10,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,817300 ,1 ,1817300.140,שעות פסיכולוגי שעות נוספו,,,"74,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,817300 ,1 ,1817300.181,"שכ""ע-פסיכולוגים ה.סוציאלי",,,"55,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,817300 ,1 ,1817300.182,"שכ""ע-פסיכולוגים מיסים",,,"64,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
740,817300 ,1 ,1817300.740,"כלים,מכשירים,ציוד",,,"6,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
750,817300 ,1 ,1817300.750,"עבודות קבלניות,השתלמות",,,"9,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
780,817300 ,1 ,1817300.780,הוצאות אחרות,,,"1,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8173,שרות פסיכולוגי חינוכי,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
750,817400 ,1 ,1817400.750,בטוח תלמידים,,,"111,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8174,שרות בריאות לתלמיד,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
751,817800 ,1 ,1817800.751,הסעות ח.מיוחד -קבלניות,,,"1,100,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8178,הסעות ילדים,,7,הוצאות לפעולות,75,עבודות קבלניות,751,#N/A
752,817800 ,1 ,1817800.752,הסעות למקיף עומר-קבלניות,,,"310,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8178,הסעות ילדים,,7,הוצאות לפעולות,75,עבודות קבלניות,752,#N/A
753,817800 ,1 ,1817800.753,הסעות מחוננים - קבלניות,,,"133,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8178,הסעות ילדים,,7,הוצאות לפעולות,75,עבודות קבלניות,753,#N/A
754,817800 ,1 ,1817800.754,"הסעות חינוך דתי-ב""ש+מיתר",,,"130,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8178,הסעות ילדים,,7,הוצאות לפעולות,75,עבודות קבלניות,754,#N/A
755,817800 ,1 ,1817800.755,הסעות לעומרים,,,"105,000",,,#NAME?,8,שירותים ממלכתיים,81,חינוך,817,שירותים נוספים לבתי״ס וגנ״י,8178,הסעות ילדים,,7,הוצאות לפעולות,75,עבודות קבלניות,755,#N/A
820,821800 ,1 ,1821800.820,השתת' ותמיכות-בתי כנסת,,,"50,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,821,מינהל התרבות,8218,#N/A,,8,השתתפויות תמיכות ותרומות,82,הקצבות בהמלצת ועדת הקצבות,820,#N/A
431,822000 ,1 ,1822000.431,חשמל,,,"70,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8220,#N/A,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",431,חשמל
110,822100 ,1 ,1822100.110,שכר ונלוות-תרבות,,,"189,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,822100 ,1 ,1822100.120,"שכ""ע תרבות-תוספות לשכר",,,"18,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,822100 ,1 ,1822100.130,"שכ""ע תרבות-ש.נוספות",,,"13,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,822100 ,1 ,1822100.140,"שכ""ע תרבות-החזרי הוצאות",,,"55,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,822100 ,1 ,1822100.181,"שכ""ע תרבות-ה.סוציאליות",,,"40,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,822100 ,1 ,1822100.182,"שכ""ע-תרבות-מיסים",,,"34,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
432,822100 ,1 ,1822100.432,חשמל - מרכז דפנה,,,"35,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",432,מים
720,822100 ,1 ,1822100.720,אחזקה וחומרים,,,"5,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
724,822100 ,1 ,1822100.724,פעולות תרבות חומרים,,,"18,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,7,הוצאות לפעולות,72,חומרים,724,#N/A
754,822100 ,1 ,1822100.754,פעולות תרבות,,,"100,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,754,#N/A
780,822100 ,1 ,1822100.780,הוצאות כלליות אחרות,,,"110,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8221,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
431,822200 ,1 ,1822200.431,חשמל - בית המוסיקה,,,"26,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,822,פעולות תרבות,8222,#N/A,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",431,חשמל
110,823000 ,1 ,1823000.110,שכר ונלוות - ספריה,,,"240,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",11,השכר הקובע,110,#N/A
120,823000 ,1 ,1823000.120,"שכ""ע-ספריה תוספות לשכר",,,"23,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",12,תוספות שאינן נכללות בשכר הקובע,120,#N/A
130,823000 ,1 ,1823000.130,"שכ""ע-ספריה ש. נוספות",,,"7,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",13,שעות נוספות,130,#N/A
140,823000 ,1 ,1823000.140,"שכ""ע-ספריה החזרי הוצאות",,,"28,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",14,החזר הוצאות,140,#N/A
181,823000 ,1 ,1823000.181,"שכ""ע-ספריה ה. סוציאליות",,,"38,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,181,הפרשות סוציאליות
182,823000 ,1 ,1823000.182,"שכ""ע-ספריה מיסים",,,"33,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,1,"משכורות וש""ע לעובדים לפי תקן",18,נלוות לשכר,182,מיסיום ועלויות
431,823000 ,1 ,1823000.431,חשמל-ספריה,,,"15,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,4,אחזקת בינים ואספקת ציוד,43,"חשמל, מים וחומרי ניקיון",431,חשמל
450,823000 ,1 ,1823000.450,ציוד רהוט והחזקתו,,,"4,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,4,אחזקת בינים ואספקת ציוד,45,ריהוט והחזקתו,450,#N/A
520,823000 ,1 ,1823000.520,ספריות עירוניות ספרים ועי,,,"4,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,5,הוצאות מנהליות,52,השתלמויות וספרות מקצועית,520,#N/A
720,823000 ,1 ,1823000.720,חמרים (כריכת ספרים),,,"1,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,7,הוצאות לפעולות,72,חומרים,720,#N/A
740,823000 ,1 ,1823000.740,ציוד כלים מכשירים,,,"25,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",740,#N/A
742,823000 ,1 ,1823000.742,ספריות עירוניות אח מיחשוב,,,"10,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,7,הוצאות לפעולות,74,"כלים, מכשירים וציוד",742,"אחזקת כלים, מכשירים וציוד"
750,823000 ,1 ,1823000.750,מכונת צלום,,,"4,000",,,,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,7,הוצאות לפעולות,75,עבודות קבלניות,750,#N/A
780,823000 ,1 ,1823000.780,הוצאות אחרות,,,"4,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,7,הוצאות לפעולות,78,הוצאות שונות,780,#N/A
920,823000 ,1 ,1823000.920,רכישות מהשתת ממשלה,,,"80,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,823,ספריות עירוניות,8230,#N/A,,9,הוצאות חד פעמיות,92,הוצאות לעבודות פיתוח,920,#N/A
870,827000 ,1 ,1827000.870,תרבות תורנית,,,"40,000",,,#NAME?,8,שירותים ממלכתיים,82,תרבות,827,תרבות תורנית,8270,#N/A,,8,השתתפויות תמיכות ותרומות,87,תמיכות ביחידות סמך ומוסדות הרשות,870,#N/A
